customer id ,year,month,class_name,skus_viewed,skus_added_to_cart,skus_purchased,Revenue,Acquisition_Date,Acquisition_Channel,Acquisition_Device,year_month
31362,2018,3,Area Rugs,19,0,0,0,9/26/09,Search - Paid,,2018-3
31362,2018,3,Bedding Sets,14,0,0,0,9/26/09,Search - Paid,,2018-3
40087,2018,3,End Tables,75,0,0,0,2/15/09,,Desktop,2018-3
40247,2018,3,TV Stands & Entertainment Centers,1,0,0,0,4/4/05,Search - Paid,Desktop,2018-3
45093,2018,3,Area Rugs,120,0,0,0,7/25/04,Search - Organic,,2018-3
45753,2018,3,Area Rugs,6,0,0,0,1/8/14,Social - Paid,,2018-3
45753,2018,3,Bedding Sets,0,0,0,0,1/8/14,Social - Paid,,2018-3
45753,2018,3,Beds,1,1,0,0,1/8/14,Social - Paid,,2018-3
45753,2018,3,Curtains & Drapes,0,0,0,0,1/8/14,Social - Paid,,2018-3
46469,2018,3,Accent Pillows,0,0,0,0,5/28/11,,,2018-3
46544,2018,3,End Tables,0,0,0,0,2/3/07,,,2018-3
47762,2018,3,Area Rugs,0,0,0,0,9/4/02,Display - Acquisition,,2018-3
47762,2018,3,Bedding Sets,1,0,0,0,9/4/02,Display - Acquisition,,2018-3
47762,2018,3,Beds,0,0,0,0,9/4/02,Display - Acquisition,,2018-3
48685,2018,3,Area Rugs,1,0,0,0,5/21/13,,,2018-3
48685,2018,3,End Tables,2,0,0,0,5/21/13,,,2018-3
63391,2018,3,Bedding Sets,0,0,0,0,7/5/07,Display - Acquisition,,2018-3
63391,2018,3,Beds,1,0,0,0,7/5/07,Display - Acquisition,,2018-3
64566,2018,3,Beds,2,2,0,0,5/7/03,Other,,2018-3
66810,2018,3,TV Stands & Entertainment Centers,3,0,0,0,2/12/07,Search - Organic,Desktop,2018-3
68814,2018,3,TV Stands & Entertainment Centers,0,0,0,0,11/24/15,,,2018-3
75471,2018,3,Bar Stools,47,1,0,0,9/28/06,Search - Paid,Phone,2018-3
75471,2018,3,Wall Art,14,0,0,0,9/28/06,Search - Paid,Phone,2018-3
76562,2018,3,Beds,1,0,0,0,11/30/12,Search - Paid,,2018-3
77302,2018,3,Area Rugs,4,0,0,0,3/29/06,,Phone,2018-3
77302,2018,3,Bedding Sets,3,0,0,0,3/29/06,,Phone,2018-3
84885,2018,3,Beds,1,0,0,0,7/2/06,Other,Phone,2018-3
86221,2018,3,Curtains & Drapes,2,0,0,0,3/22/08,,Phone,2018-3
90873,2018,3,Area Rugs,0,0,0,0,7/5/11,,Phone,2018-3
91740,2018,3,Wall Art,2,0,0,0,11/12/03,Search - Paid,Phone,2018-3
92687,2018,3,Area Rugs,20,0,0,0,5/16/16,Search - Paid,Phone,2018-3
92687,2018,3,Beds,2,0,0,0,5/16/16,Search - Paid,Phone,2018-3
92687,2018,3,TV Stands & Entertainment Centers,0,0,0,0,5/16/16,Search - Paid,Phone,2018-3
94166,2018,3,Area Rugs,4,0,0,0,6/28/07,,,2018-3
94166,2018,3,Beds,1,0,0,0,6/28/07,,,2018-3
94166,2018,3,TV Stands & Entertainment Centers,19,2,0,0,6/28/07,,,2018-3
102776,2018,3,Area Rugs,2,0,0,0,10/18/09,Search - Paid,,2018-3
106422,2018,3,Area Rugs,1,0,0,0,7/21/09,Search - Paid,,2018-3
115997,2018,3,Area Rugs,1,0,0,0,5/14/15,Search - Paid,,2018-3
119974,2018,3,Area Rugs,1,0,0,0,12/1/13,,,2018-3
120772,2018,3,Wall Art,3,2,0,0,6/11/05,Other,,2018-3
122213,2018,3,Area Rugs,1,0,0,0,5/29/10,Other,,2018-3
133443,2018,3,Beds,4,1,0,0,4/7/07,Search - Paid,Desktop,2018-3
135912,2018,3,Wall Art,1,0,0,0,2/6/16,,Desktop,2018-3
139146,2018,3,Area Rugs,1,0,0,0,2/18/09,Other,Desktop,2018-3
140639,2018,3,End Tables,1,0,0,0,1/5/11,Search - Paid,Desktop,2018-3
149165,2018,3,Wall Art,2,0,0,0,2/28/15,Search - Paid,Desktop,2018-3
156359,2018,3,End Tables,3,0,1,56,7/7/14,Search - Organic,Desktop,2018-3
159140,2018,3,Accent Pillows,8,2,1,22,1/31/03,Search - Organic,Desktop,2018-3
159140,2018,3,Area Rugs,19,1,0,0,1/31/03,Search - Organic,Desktop,2018-3
159140,2018,3,Bedding Sets,9,1,1,37,1/31/03,Search - Organic,Desktop,2018-3
159140,2018,3,Sheets And Sheet Sets,1,1,0,0,1/31/03,Search - Organic,Desktop,2018-3
165497,2018,3,Bar Stools,2,1,0,0,9/29/05,Search - Organic,,2018-3
169736,2018,3,Area Rugs,9,3,0,0,5/10/14,Search - Paid,Desktop,2018-3
174857,2018,3,Area Rugs,1,0,0,0,4/2/08,Search - Paid,Desktop,2018-3
181666,2018,3,Accent Pillows,5,4,1,39,3/19/16,,Desktop,2018-3
181666,2018,3,Bedding Sets,1,0,0,0,3/19/16,,Desktop,2018-3
181666,2018,3,Wall Art,4,0,0,0,3/19/16,,Desktop,2018-3
181987,2018,3,Beds,1,0,0,0,4/4/15,,Desktop,2018-3
189685,2018,3,Area Rugs,4,0,0,0,12/27/06,Search - Paid,Desktop,2018-3
189685,2018,3,Sheets And Sheet Sets,2,0,0,0,12/27/06,Search - Paid,Desktop,2018-3
190960,2018,3,Accent Pillows,0,0,0,0,12/17/13,Display - Acquisition,,2018-3
199764,2018,3,End Tables,3,0,0,0,6/24/07,Search - Paid,Desktop,2018-3
199764,2018,3,Wall Art,1,0,0,0,6/24/07,Search - Paid,Desktop,2018-3
199930,2018,3,Beds,0,0,0,0,3/22/03,,Desktop,2018-3
202020,2018,3,Area Rugs,1,0,0,0,7/5/07,Search - Paid,Desktop,2018-3
211366,2018,3,Accent Pillows,0,0,0,0,11/9/02,Search - Paid,Desktop,2018-3
211366,2018,3,End Tables,28,0,0,0,11/9/02,Search - Paid,Desktop,2018-3
215277,2018,3,TV Stands & Entertainment Centers,1,0,0,0,8/22/06,,Desktop,2018-3
226491,2018,3,Wall Art,0,0,0,0,4/11/03,,,2018-3
227667,2018,3,Bar Stools,1,0,0,0,7/21/09,Search - Organic,,2018-3
227667,2018,3,Beds,7,0,0,0,7/21/09,Search - Organic,,2018-3
227667,2018,3,End Tables,0,0,0,0,7/21/09,Search - Organic,,2018-3
230107,2018,3,Area Rugs,2,0,0,0,6/24/05,,,2018-3
230107,2018,3,Beds,0,0,0,0,6/24/05,,,2018-3
230107,2018,3,TV Stands & Entertainment Centers,0,0,0,0,6/24/05,,,2018-3
230107,2018,3,Wall Art,8,0,0,0,6/24/05,,,2018-3
236052,2018,3,Sheets And Sheet Sets,0,0,0,0,3/18/10,,,2018-3
239950,2018,3,Beds,0,0,0,0,8/27/11,,,2018-3
244751,2018,3,Bedding Sets,0,0,0,0,11/1/09,,,2018-3
250475,2018,3,Accent Pillows,0,0,0,0,2/4/06,Search - Organic,,2018-3
250475,2018,3,Bedding Sets,11,0,0,0,2/4/06,Search - Organic,,2018-3
250475,2018,3,End Tables,1,0,0,0,2/4/06,Search - Organic,,2018-3
255645,2018,3,Area Rugs,10,4,0,0,11/4/06,Search - Organic,,2018-3
255645,2018,3,End Tables,15,4,0,0,11/4/06,Search - Organic,,2018-3
255645,2018,3,Sheets And Sheet Sets,3,0,0,0,11/4/06,Search - Organic,,2018-3
255645,2018,3,Wall Art,4,1,1,186,11/4/06,Search - Organic,,2018-3
256803,2018,3,End Tables,3,0,0,0,6/1/13,Comparison Shopping,,2018-3
257037,2018,3,Area Rugs,1,1,1,323,8/11/14,Search - Paid,,2018-3
258402,2018,3,End Tables,3,0,0,0,5/15/08,Search - Paid,,2018-3
258402,2018,3,Wall Art,0,0,0,0,5/15/08,Search - Paid,,2018-3
260789,2018,3,Beds,1,0,0,0,10/31/05,,,2018-3
261900,2018,3,Wall Art,1,0,0,0,9/10/12,,,2018-3
263872,2018,3,Area Rugs,0,0,0,0,7/30/05,,Desktop,2018-3
266868,2018,3,Beds,1,0,0,0,3/2/11,,Desktop,2018-3
279227,2018,3,Curtains & Drapes,1,1,1,154,8/16/12,Comparison Shopping,,2018-3
279227,2018,3,TV Stands & Entertainment Centers,2,0,0,0,8/16/12,Comparison Shopping,,2018-3
281819,2018,3,End Tables,4,0,0,0,10/21/10,,Desktop,2018-3
295398,2018,3,Beds,0,0,0,0,10/1/13,Search - Paid,Desktop,2018-3
299238,2018,3,Sheets And Sheet Sets,1,0,0,0,2/20/04,Search - Paid,Desktop,2018-3
301396,2018,3,Bedding Sets,1,0,0,0,6/28/03,Other,Desktop,2018-3
308133,2018,3,Beds,1,0,0,0,2/6/09,Search - Organic,Desktop,2018-3
308133,2018,3,TV Stands & Entertainment Centers,4,0,0,0,2/6/09,Search - Organic,Desktop,2018-3
313346,2018,3,Area Rugs,1,0,0,0,1/23/16,Social - Paid,Desktop,2018-3
313346,2018,3,Beds,3,0,0,0,1/23/16,Social - Paid,Desktop,2018-3
313346,2018,3,End Tables,3,0,0,0,1/23/16,Social - Paid,Desktop,2018-3
313346,2018,3,TV Stands & Entertainment Centers,0,0,0,0,1/23/16,Social - Paid,Desktop,2018-3
315341,2018,3,End Tables,1,0,0,0,6/20/15,Search - Paid,Desktop,2018-3
315341,2018,3,Wall Art,6,0,0,0,6/20/15,Search - Paid,Desktop,2018-3
317220,2018,3,Wall Art,1,0,0,0,3/26/05,,Desktop,2018-3
317615,2018,3,Area Rugs,1,0,0,0,12/4/06,,Desktop,2018-3
336522,2018,3,Accent Pillows,4,0,0,0,5/17/04,,Desktop,2018-3
337835,2018,3,Area Rugs,2,0,0,0,8/15/04,Search - Paid,Desktop,2018-3
344161,2018,3,Accent Pillows,1,0,0,0,6/17/08,Other,Desktop,2018-3
351561,2018,3,Beds,1,0,0,0,9/18/07,Search - Organic,Desktop,2018-3
355320,2018,3,Area Rugs,0,0,0,0,9/30/04,Other,Desktop,2018-3
361996,2018,3,Bar Stools,1,0,0,0,3/19/03,Comparison Shopping,,2018-3
371541,2018,3,Wall Art,6,0,0,0,8/28/04,Search - Paid,,2018-3
378360,2018,3,Area Rugs,1,0,0,0,1/15/09,Search - Paid,,2018-3
382456,2018,3,Area Rugs,1,0,0,0,5/31/07,Search - Paid,,2018-3
387611,2018,3,Accent Pillows,9,0,0,0,3/14/14,Search - Paid,,2018-3
387611,2018,3,Area Rugs,126,0,0,0,3/14/14,Search - Paid,,2018-3
387611,2018,3,Bar Stools,50,3,0,0,3/14/14,Search - Paid,,2018-3
387611,2018,3,Bedding Sets,49,1,0,0,3/14/14,Search - Paid,,2018-3
387611,2018,3,Beds,206,3,0,0,3/14/14,Search - Paid,,2018-3
387611,2018,3,Curtains & Drapes,21,0,0,0,3/14/14,Search - Paid,,2018-3
387611,2018,3,End Tables,50,0,0,0,3/14/14,Search - Paid,,2018-3
387611,2018,3,Sheets And Sheet Sets,8,0,0,0,3/14/14,Search - Paid,,2018-3
387611,2018,3,TV Stands & Entertainment Centers,131,1,0,0,3/14/14,Search - Paid,,2018-3
387611,2018,3,Wall Art,37,2,0,0,3/14/14,Search - Paid,,2018-3
393544,2018,3,Bedding Sets,2,0,0,0,6/13/13,Comparison Shopping,Desktop,2018-3
393544,2018,3,Beds,1,0,0,0,6/13/13,Comparison Shopping,Desktop,2018-3
399557,2018,3,Bedding Sets,1,0,0,0,5/23/08,Social - Paid,Desktop,2018-3
403871,2018,3,Area Rugs,17,1,1,93,5/30/05,Search - Paid,Desktop,2018-3
403871,2018,3,Bedding Sets,2,0,0,0,5/30/05,Search - Paid,Desktop,2018-3
403871,2018,3,Wall Art,1,1,1,174,5/30/05,Search - Paid,Desktop,2018-3
417784,2018,3,Beds,4,0,0,0,10/25/05,,Desktop,2018-3
417784,2018,3,TV Stands & Entertainment Centers,4,0,0,0,10/25/05,,Desktop,2018-3
417784,2018,3,Wall Art,1,0,0,0,10/25/05,,Desktop,2018-3
418495,2018,3,TV Stands & Entertainment Centers,1,0,0,0,4/26/03,,,2018-3
425417,2018,3,Bedding Sets,1,0,0,0,10/27/03,,,2018-3
425417,2018,3,Sheets And Sheet Sets,1,0,0,0,10/27/03,,,2018-3
433773,2018,3,Area Rugs,43,0,0,0,2/7/03,Search - Paid,,2018-3
437524,2018,3,Wall Art,5,0,0,0,12/11/13,,,2018-3
444149,2018,3,Area Rugs,0,0,0,0,12/5/03,Search - Paid,,2018-3
453991,2018,3,Accent Pillows,1,0,0,0,12/28/11,Search - Organic,,2018-3
453991,2018,3,Area Rugs,6,0,0,0,12/28/11,Search - Organic,,2018-3
453991,2018,3,Beds,1,0,0,0,12/28/11,Search - Organic,,2018-3
453991,2018,3,Wall Art,4,2,2,402,12/28/11,Search - Organic,,2018-3
453995,2018,3,Wall Art,30,4,2,326,8/29/13,Search - Organic,,2018-3
457944,2018,3,Curtains & Drapes,0,0,0,0,7/19/05,,,2018-3
465765,2018,3,Area Rugs,5,0,0,0,12/1/07,,,2018-3
465765,2018,3,Bedding Sets,3,0,0,0,12/1/07,,,2018-3
465765,2018,3,Beds,1,0,0,0,12/1/07,,,2018-3
465765,2018,3,End Tables,1,0,0,0,12/1/07,,,2018-3
465765,2018,3,TV Stands & Entertainment Centers,9,1,0,0,12/1/07,,,2018-3
474726,2018,3,Curtains & Drapes,6,2,2,342,7/8/07,Search - Organic,,2018-3
476233,2018,3,Bar Stools,2,0,0,0,8/24/08,,,2018-3
476233,2018,3,Beds,5,0,0,0,8/24/08,,,2018-3
476233,2018,3,Wall Art,0,0,0,0,8/24/08,,,2018-3
479547,2018,3,Accent Pillows,54,8,0,0,3/2/09,Search - Organic,,2018-3
479547,2018,3,Area Rugs,378,15,0,0,3/2/09,Search - Organic,,2018-3
479547,2018,3,Bar Stools,72,2,0,0,3/2/09,Search - Organic,,2018-3
479547,2018,3,Bedding Sets,53,2,0,0,3/2/09,Search - Organic,,2018-3
479547,2018,3,Beds,108,3,0,0,3/2/09,Search - Organic,,2018-3
479547,2018,3,Curtains & Drapes,16,0,0,0,3/2/09,Search - Organic,,2018-3
479547,2018,3,End Tables,46,4,0,0,3/2/09,Search - Organic,,2018-3
479547,2018,3,Sheets And Sheet Sets,5,0,0,0,3/2/09,Search - Organic,,2018-3
479547,2018,3,TV Stands & Entertainment Centers,97,0,0,0,3/2/09,Search - Organic,,2018-3
479547,2018,3,Wall Art,134,2,0,0,3/2/09,Search - Organic,,2018-3
484838,2018,3,Area Rugs,1,0,0,0,12/13/03,Display - Acquisition,,2018-3
492430,2018,3,TV Stands & Entertainment Centers,27,2,1,681,8/23/04,,,2018-3
494333,2018,3,TV Stands & Entertainment Centers,1,0,0,0,9/5/09,,,2018-3
494797,2018,3,End Tables,1,0,0,0,1/4/14,,,2018-3
496726,2018,3,Bar Stools,3,0,0,0,11/10/12,,,2018-3
499928,2018,3,Bedding Sets,2,0,0,0,1/2/04,,,2018-3
499928,2018,3,Beds,10,1,0,0,1/2/04,,,2018-3
500214,2018,3,Accent Pillows,9,2,0,0,7/25/11,Search - Paid,,2018-3
500214,2018,3,Area Rugs,4,0,0,0,7/25/11,Search - Paid,,2018-3
500214,2018,3,Wall Art,12,4,0,0,7/25/11,Search - Paid,,2018-3
521789,2018,3,Area Rugs,0,0,0,0,5/1/16,Comparison Shopping,,2018-3
527077,2018,3,Curtains & Drapes,0,0,0,0,5/10/09,Search - Paid,Phone,2018-3
532079,2018,3,Accent Pillows,1,0,0,0,8/24/10,Search - Paid,Phone,2018-3
535935,2018,3,Area Rugs,3,0,0,0,6/23/07,,Phone,2018-3
535935,2018,3,Beds,0,0,0,0,6/23/07,,Phone,2018-3
542192,2018,3,Area Rugs,0,0,0,0,6/28/14,,Phone,2018-3
542192,2018,3,Bedding Sets,1,0,0,0,6/28/14,,Phone,2018-3
542292,2018,3,Bedding Sets,3,0,0,0,11/19/10,Search - Organic,Phone,2018-3
542292,2018,3,Sheets And Sheet Sets,2,0,0,0,11/19/10,Search - Organic,Phone,2018-3
542292,2018,3,Wall Art,1,0,0,0,11/19/10,Search - Organic,Phone,2018-3
558373,2018,3,Beds,2,0,0,0,7/19/14,,,2018-3
559439,2018,3,Area Rugs,4,0,0,0,10/7/07,Search - Paid,,2018-3
562865,2018,3,Bedding Sets,1,0,0,0,3/29/08,Search - Organic,,2018-3
564656,2018,3,Bedding Sets,1,0,0,0,4/29/07,Search - Paid,,2018-3
565903,2018,3,Curtains & Drapes,1,0,0,0,3/19/11,Search - Paid,,2018-3
566956,2018,3,Bar Stools,7,0,0,0,6/2/08,,,2018-3
567323,2018,3,Sheets And Sheet Sets,4,1,0,0,9/21/09,Search - Organic,,2018-3
573977,2018,3,Area Rugs,3,0,0,0,5/7/09,Comparison Shopping,,2018-3
573977,2018,3,TV Stands & Entertainment Centers,1,0,0,0,5/7/09,Comparison Shopping,,2018-3
577974,2018,3,Area Rugs,11,0,0,0,3/25/07,,,2018-3
577974,2018,3,Bedding Sets,1,0,0,0,3/25/07,,,2018-3
581872,2018,3,Area Rugs,1,0,0,0,10/13/15,,,2018-3
587029,2018,3,Bedding Sets,6,0,0,0,3/20/05,,,2018-3
600320,2018,3,Accent Pillows,6,1,1,31,1/20/10,Search - Paid,Phone,2018-3
600320,2018,3,Bedding Sets,0,0,0,0,1/20/10,Search - Paid,Phone,2018-3
600939,2018,3,Beds,13,0,0,0,5/2/11,Search - Paid,Desktop,2018-3
600939,2018,3,Wall Art,3,0,0,0,5/2/11,Search - Paid,Desktop,2018-3
603805,2018,3,Bar Stools,4,1,0,0,10/6/11,Comparison Shopping,Phone,2018-3
603805,2018,3,End Tables,0,0,0,0,10/6/11,Comparison Shopping,Phone,2018-3
604633,2018,3,Curtains & Drapes,1,0,0,0,8/29/05,,Phone,2018-3
605912,2018,3,Bedding Sets,0,0,0,0,4/12/15,,Phone,2018-3
611939,2018,3,Area Rugs,2,0,0,0,9/16/02,Comparison Shopping,Phone,2018-3
612342,2018,3,Wall Art,0,0,0,0,1/2/09,Search - Paid,Phone,2018-3
614517,2018,3,Beds,1,0,0,0,10/16/12,Search - Paid,Phone,2018-3
624082,2018,3,Beds,1,1,0,0,10/24/08,,Phone,2018-3
624082,2018,3,End Tables,2,0,0,0,10/24/08,,Phone,2018-3
637302,2018,3,Area Rugs,5,0,0,0,12/18/12,,Phone,2018-3
645036,2018,3,Accent Pillows,9,2,0,0,5/12/13,Search - Paid,Phone,2018-3
645036,2018,3,Area Rugs,24,4,0,0,5/12/13,Search - Paid,Phone,2018-3
645036,2018,3,Bar Stools,3,0,0,0,5/12/13,Search - Paid,Phone,2018-3
645036,2018,3,Sheets And Sheet Sets,1,0,0,0,5/12/13,Search - Paid,Phone,2018-3
645036,2018,3,Wall Art,1,0,0,0,5/12/13,Search - Paid,Phone,2018-3
651440,2018,3,Beds,0,0,0,0,12/2/08,Search - Paid,Phone,2018-3
660273,2018,3,Bar Stools,1,0,0,0,11/25/09,Social - Paid,Phone,2018-3
660273,2018,3,TV Stands & Entertainment Centers,3,0,0,0,11/25/09,Social - Paid,Phone,2018-3
660273,2018,3,Wall Art,1,0,0,0,11/25/09,Social - Paid,Phone,2018-3
671634,2018,3,Area Rugs,3,0,0,0,8/14/06,Search - Paid,Desktop,2018-3
671634,2018,3,Curtains & Drapes,0,0,0,0,8/14/06,Search - Paid,Desktop,2018-3
671634,2018,3,End Tables,0,0,0,0,8/14/06,Search - Paid,Desktop,2018-3
676131,2018,3,Accent Pillows,0,0,0,0,11/27/15,,Phone,2018-3
678365,2018,3,Wall Art,4,0,0,0,12/3/08,,,2018-3
683182,2018,3,Bedding Sets,1,0,0,0,9/17/12,Search - Organic,,2018-3
703897,2018,3,Bedding Sets,35,0,0,0,7/31/10,Search - Paid,,2018-3
715040,2018,3,Accent Pillows,1,0,0,0,3/4/13,Comparison Shopping,,2018-3
717420,2018,3,Beds,12,0,0,0,10/15/11,Search - Paid,Desktop,2018-3
736326,2018,3,End Tables,8,0,0,0,5/5/10,Display - Acquisition,Desktop,2018-3
748571,2018,3,Area Rugs,25,0,0,0,9/29/06,Social - Paid,Tablet,2018-3
758985,2018,3,Accent Pillows,0,0,0,0,9/29/09,Search - Paid,Desktop,2018-3
771539,2018,3,Area Rugs,1,0,0,0,2/4/14,Search - Organic,Desktop,2018-3
772077,2018,3,Bedding Sets,1,0,0,0,3/29/03,Search - Paid,Desktop,2018-3
776591,2018,3,Beds,1,0,0,0,9/13/05,Search - Organic,Desktop,2018-3
792576,2018,3,TV Stands & Entertainment Centers,9,0,0,0,10/30/11,Search - Paid,Desktop,2018-3
796854,2018,3,Accent Pillows,0,0,0,0,6/20/03,Display - Acquisition,Desktop,2018-3
796854,2018,3,Area Rugs,2,0,0,0,6/20/03,Display - Acquisition,Desktop,2018-3
796854,2018,3,Beds,9,1,0,0,6/20/03,Display - Acquisition,Desktop,2018-3
796854,2018,3,TV Stands & Entertainment Centers,1,0,0,0,6/20/03,Display - Acquisition,Desktop,2018-3
796854,2018,3,Wall Art,0,0,0,0,6/20/03,Display - Acquisition,Desktop,2018-3
799506,2018,3,Sheets And Sheet Sets,2,0,0,0,1/16/13,,Desktop,2018-3
799506,2018,3,Wall Art,1,0,0,0,1/16/13,,Desktop,2018-3
807113,2018,3,Beds,2,0,0,0,4/11/03,Search - Paid,Desktop,2018-3
807113,2018,3,Curtains & Drapes,7,0,0,0,4/11/03,Search - Paid,Desktop,2018-3
807113,2018,3,TV Stands & Entertainment Centers,1,0,0,0,4/11/03,Search - Paid,Desktop,2018-3
824744,2018,3,TV Stands & Entertainment Centers,3,0,0,0,4/25/03,Search - Paid,Desktop,2018-3
825380,2018,3,Beds,2,0,0,0,6/2/05,Search - Paid,Desktop,2018-3
826761,2018,3,End Tables,5,0,0,0,4/30/05,,Desktop,2018-3
829353,2018,3,Bar Stools,8,0,0,0,11/16/14,Comparison Shopping,Desktop,2018-3
845652,2018,3,TV Stands & Entertainment Centers,2,0,0,0,10/26/15,Search - Paid,,2018-3
862868,2018,3,Bar Stools,0,0,0,0,4/24/15,Search - Organic,,2018-3
862868,2018,3,Wall Art,0,0,0,0,4/24/15,Search - Organic,,2018-3
891682,2018,3,Bedding Sets,1,0,0,0,3/9/15,,Phone,2018-3
891682,2018,3,End Tables,1,1,0,0,3/9/15,,Phone,2018-3
896080,2018,3,Area Rugs,4,0,0,0,1/22/04,,,2018-3
907893,2018,3,Beds,1,0,0,0,5/25/04,Search - Paid,,2018-3
907893,2018,3,End Tables,1,0,0,0,5/25/04,Search - Paid,,2018-3
919987,2018,3,TV Stands & Entertainment Centers,1,0,0,0,11/25/12,Search - Paid,,2018-3
924857,2018,3,Area Rugs,24,0,0,0,6/10/03,Search - Paid,,2018-3
925144,2018,3,Bedding Sets,15,0,0,0,12/29/14,Search - Paid,,2018-3
925598,2018,3,Accent Pillows,2,0,0,0,6/25/14,,,2018-3
925598,2018,3,Area Rugs,111,10,2,764,6/25/14,,,2018-3
925598,2018,3,End Tables,5,0,0,0,6/25/14,,,2018-3
925598,2018,3,TV Stands & Entertainment Centers,1,0,0,0,6/25/14,,,2018-3
927012,2018,3,Area Rugs,10,1,0,0,8/6/05,,,2018-3
931682,2018,3,Area Rugs,3,0,0,0,9/27/06,Search - Paid,Desktop,2018-3
938364,2018,3,Bar Stools,1,0,0,0,5/31/04,Search - Organic,,2018-3
938480,2018,3,Area Rugs,7,0,0,0,4/7/07,Search - Paid,,2018-3
938480,2018,3,Beds,6,0,0,0,4/7/07,Search - Paid,,2018-3
946556,2018,3,Area Rugs,7,0,0,0,10/25/02,Search - Paid,,2018-3
946556,2018,3,End Tables,0,0,0,0,10/25/02,Search - Paid,,2018-3
949294,2018,3,Beds,5,0,0,0,3/17/16,,,2018-3
955384,2018,3,Area Rugs,0,0,0,0,11/21/15,,,2018-3
957267,2018,3,TV Stands & Entertainment Centers,1,0,0,0,11/7/13,Search - Paid,,2018-3
974725,2018,3,Area Rugs,1,0,0,0,5/24/12,Search - Paid,,2018-3
974725,2018,3,Wall Art,4,2,0,0,5/24/12,Search - Paid,,2018-3
983172,2018,3,TV Stands & Entertainment Centers,4,0,0,0,12/25/06,Search - Paid,,2018-3
984772,2018,3,Area Rugs,0,0,0,0,8/8/12,Search - Paid,,2018-3
985863,2018,3,Area Rugs,1,0,0,0,10/21/08,,,2018-3
988518,2018,3,Beds,0,0,0,0,9/23/11,Search - Paid,,2018-3
994777,2018,3,Wall Art,2,0,0,0,5/24/09,,,2018-3
997956,2018,3,Bar Stools,5,0,0,0,11/25/06,,,2018-3
997956,2018,3,Beds,2,0,0,0,11/25/06,,,2018-3
1001448,2018,3,Bar Stools,2,0,0,0,2/25/10,Search - Paid,,2018-3
1002912,2018,3,Wall Art,0,0,0,0,1/10/10,Search - Paid,,2018-3
1019656,2018,3,Beds,1,0,0,0,1/17/03,,,2018-3
1033045,2018,3,Area Rugs,0,0,0,0,1/10/03,,,2018-3
1034402,2018,3,End Tables,10,3,0,0,2/26/12,,,2018-3
1045786,2018,3,Area Rugs,7,1,0,0,7/17/05,Search - Paid,,2018-3
1045786,2018,3,Bedding Sets,5,1,1,35,7/17/05,Search - Paid,,2018-3
1050290,2018,3,Bedding Sets,0,0,0,0,4/14/16,Comparison Shopping,,2018-3
1062497,2018,3,Accent Pillows,1,0,0,0,5/24/04,Search - Paid,,2018-3
1062497,2018,3,Area Rugs,4,0,0,0,5/24/04,Search - Paid,,2018-3
1062497,2018,3,Curtains & Drapes,2,0,0,0,5/24/04,Search - Paid,,2018-3
1068232,2018,3,Area Rugs,1,0,0,0,7/13/05,,,2018-3
1068232,2018,3,Curtains & Drapes,7,0,0,0,7/13/05,,,2018-3
1068232,2018,3,End Tables,1,0,0,0,7/13/05,,,2018-3
1068232,2018,3,Sheets And Sheet Sets,1,0,0,0,7/13/05,,,2018-3
1068232,2018,3,TV Stands & Entertainment Centers,1,0,0,0,7/13/05,,,2018-3
1068232,2018,3,Wall Art,0,0,0,0,7/13/05,,,2018-3
1079856,2018,3,TV Stands & Entertainment Centers,1,0,0,0,5/21/06,Search - Organic,Desktop,2018-3
1088509,2018,3,TV Stands & Entertainment Centers,1,0,0,0,12/4/02,Comparison Shopping,,2018-3
1102697,2018,3,Area Rugs,47,1,1,307,8/20/06,Search - Paid,,2018-3
1102697,2018,3,Wall Art,1,0,0,0,8/20/06,Search - Paid,,2018-3
1117060,2018,3,Area Rugs,7,0,0,0,7/25/05,Search - Paid,,2018-3
1117060,2018,3,Bedding Sets,2,0,0,0,7/25/05,Search - Paid,,2018-3
1117060,2018,3,End Tables,1,0,0,0,7/25/05,Search - Paid,,2018-3
1117060,2018,3,Sheets And Sheet Sets,7,0,0,0,7/25/05,Search - Paid,,2018-3
1135735,2018,3,Accent Pillows,3,0,0,0,2/6/07,,,2018-3
1137673,2018,3,End Tables,3,1,1,63,3/26/11,,,2018-3
1147319,2018,3,Bar Stools,7,0,0,0,5/26/14,Search - Paid,,2018-3
1147897,2018,3,Area Rugs,46,1,1,92,9/11/11,Search - Organic,,2018-3
1155758,2018,3,Wall Art,1,0,0,0,12/30/07,Search - Paid,,2018-3
1178277,2018,3,Area Rugs,4,0,0,0,12/4/05,,,2018-3
1178770,2018,3,Wall Art,1,0,0,0,4/10/14,Search - Organic,,2018-3
1181073,2018,3,Curtains & Drapes,1,0,0,0,1/23/09,,,2018-3
1181073,2018,3,Wall Art,1,0,0,0,1/23/09,,,2018-3
1187280,2018,3,Sheets And Sheet Sets,7,0,0,0,12/20/07,Search - Paid,,2018-3
1197356,2018,3,Bar Stools,3,0,0,0,10/22/04,Display - Acquisition,Desktop,2018-3
1212047,2018,3,Bedding Sets,0,0,0,0,9/21/14,Social - Paid,,2018-3
21,2018,4,Accent Pillows,1,0,0,0,6/14/08,Search - Paid,Desktop,2018-4
